symbol,sector,industry
symbol,,
PCGU,Utilities,Utilities—Regulated Electric
BRK,,
TSM,Technology,Semiconductors
UNH,Healthcare,Healthcare Plans
V,Financial Services,Credit Services
JPM,Financial Services,Banks—Diversified
LLY,Healthcare,Drug Manufacturers—General
WMT,Consumer Defensive,Discount Stores
JNJ,Healthcare,Drug Manufacturers—General
XOM,Energy,Oil & Gas Integrated
MA,Financial Services,Credit Services
NVO,Healthcare,Biotechnology
PG,Consumer Defensive,Household & Personal Products
HD,Consumer Cyclical,Home Improvement Retail
ORCL,Technology,Software—Infrastructure
CVX,Energy,Oil & Gas Integrated
MRK,Healthcare,Drug Manufacturers—General
KO,Consumer Defensive,Beverages—Non-Alcoholic
NGG,Utilities,Utilities—Regulated Electric
BAC,Financial Services,Banks—Diversified
BABA,Consumer Cyclical,Internet Retail
NOW,Technology,Software—Application
ABBV,Healthcare,Drug Manufacturers—General
CRM,Technology,Software—Application
TM,Consumer Cyclical,Auto Manufacturers
NVS,Healthcare,Drug Manufacturers—General
MCD,Consumer Cyclical,Restaurants
ACN,Technology,Information Technology Services
SHEL,Energy,Oil & Gas Integrated
TMO,Healthcare,Diagnostics & Research
PFE,Healthcare,Drug Manufacturers—General
ABT,Healthcare,Medical Devices
LIN,Basic Materials,Specialty Chemicals
DHR,Healthcare,Diagnostics & Research
SAP,Technology,Software—Application
WFC,Financial Services,Banks—Diversified
NKE,Consumer Cyclical,Footwear & Accessories
TBC,,
HSBC,Financial Services,Banks—Diversified
TBB,,
UPS,Industrials,Integrated Freight & Logistics
DIS,Communication Services,Entertainment
MS,Financial Services,Capital Markets
TTE,Energy,Oil & Gas Integrated
BHP,Basic Materials,Other Industrial Metals & Mining
PM,Consumer Defensive,Tobacco
NEE,Utilities,Utilities—Regulated Electric
RTX,Industrials,Aerospace & Defense
RY,Financial Services,Banks—Diversified
CAT,,
SPGI,Financial Services,Financial Data & Stock Exchanges
LOW,Consumer Cyclical,Home Improvement Retail
UL,Consumer Defensive,Household & Personal Products
COP,Energy,Oil & Gas E&P
AXP,Financial Services,Credit Services
UNP,Industrials,Railroads
HDB,Financial Services,Banks—Regional
BMY,Healthcare,Drug Manufacturers—General
DE,Industrials,Farm & Heavy Construction Machinery
BA,Industrials,Aerospace & Defense
IBM,Technology,Information Technology Services
SCHW,Financial Services,Capital Markets
GE,Industrials,Specialty Industrial Machinery
TD,Financial Services,Banks—Diversified
SONY,Technology,Consumer Electronics
BP,Energy,Oil & Gas Integrated
MDT,Healthcare,Medical Devices
LMT,Industrials,Aerospace & Defense
PLD,Real Estate,REIT—Industrial
GS,Financial Services,Capital Markets
DEO,Consumer Defensive,Beverages—Wineries & Distilleries
BLK,Financial Services,Asset Management
SYK,Healthcare,Medical Devices
ELV,Healthcare,Healthcare Plans
RIO,Basic Materials,Other Industrial Metals & Mining
T,Communication Services,Telecom Services
MUFG,Financial Services,Banks—Diversified
BUD,Consumer Defensive,Beverages—Brewers
TJX,Consumer Cyclical,Apparel Retail
UBER,Technology,Software—Application
CVS,Healthcare,Healthcare Plans
EQNR,Energy,Oil & Gas Integrated
MMC,Financial Services,Insurance Brokers
C,Financial Services,Banks—Diversified
PBR,Energy,Oil & Gas Integrated
AMT,Real Estate,REIT—Specialty
SHOP,Technology,Software—Application
CI,Healthcare,Healthcare Plans
ETN,Industrials,Specialty Industrial Machinery
IBN,Financial Services,Banks—Regional
BTI,Consumer Defensive,Tobacco
SLB,Energy,Oil & Gas Equipment & Services
MO,Consumer Defensive,Tobacco
HLN,Healthcare,Drug Manufacturers—Specialty & Generic
CB,Financial Services,Insurance—Property & Casualty
CNI,Industrials,Railroads
ZTS,Healthcare,Drug Manufacturers—Specialty & Generic
HCA,Healthcare,Medical Care Facilities
FI,Technology,Information Technology Services
ITW,Industrials,Specialty Industrial Machinery
SO,Utilities,Utilities—Regulated Electric
BX,Financial Services,Asset Management
GSK,Healthcare,Drug Manufacturers—General
BSX,Healthcare,Medical Devices
CP,Industrials,Railroads
ENB,Energy,Oil & Gas Midstream
INFY,Technology,Information Technology Services
UBS,Financial Services,Banks—Diversified
BDX,Healthcare,Medical Instruments & Supplies
EOG,Energy,Oil & Gas E&P
VMW,Technology,Software—Infrastructure
DUK,Utilities,Utilities—Regulated Electric
PGR,Financial Services,Insurance—Property & Casualty
SHW,Basic Materials,Specialty Chemicals
EL,Consumer Defensive,Household & Personal Products
AON,Financial Services,Insurance Brokers
WM,Industrials,Waste Management
NOC,Industrials,Aerospace & Defense
VALE,Basic Materials,Other Industrial Metals & Mining
BMO,Financial Services,Banks—Diversified
AMX,Communication Services,Telecom Services
APD,Basic Materials,Specialty Chemicals
MCO,Financial Services,Financial Data & Stock Exchanges
SAN,Financial Services,Banks—Diversified
FDX,Industrials,Integrated Freight & Logistics
ICE,Financial Services,Financial Data & Stock Exchanges
SMFG,Financial Services,Banks—Diversified
CNQ,Energy,Oil & Gas E&P
CL,Consumer Defensive,Household & Personal Products
RELX,Industrials,Specialty Business Services
TRI,Industrials,Specialty Business Services
RACE,Consumer Cyclical,Auto Manufacturers
TGT,Consumer Defensive,Discount Stores
BNS,Financial Services,Banks—Diversified
SNOW,Technology,Software—Application
USB,Financial Services,Banks—Regional
HTFB,,
SCCO,Basic Materials,Copper
CMG,Consumer Cyclical,Restaurants
BN,Financial Services,Asset Management
GD,Industrials,Aerospace & Defense
EPD,Energy,Oil & Gas Midstream
FCX,Basic Materials,Copper
STLA,Consumer Cyclical,Auto Manufacturers
AESC,Utilities,Utilities—Diversified
MMM,Industrials,Conglomerates
ITUB,Financial Services,Banks—Regional
F,Consumer Cyclical,Auto Manufacturers
HUM,Healthcare,Healthcare Plans
MCK,Healthcare,Medical Distribution
EW,Healthcare,Medical Devices
ING,Financial Services,Banks—Diversified
GM,Consumer Cyclical,Auto Manufacturers
ANET,Technology,Computer Hardware
NSC,Industrials,Railroads
E,Energy,Oil & Gas Integrated
OXY,Energy,Oil & Gas E&P
ECL,Basic Materials,Specialty Chemicals
HMC,Consumer Cyclical,Auto Manufacturers
PNC,Financial Services,Banks—Regional
KKR,Financial Services,Asset Management
EMR,Industrials,Specialty Industrial Machinery
MPC,Energy,Oil & Gas Refining & Marketing
PH,Industrials,Specialty Industrial Machinery
PSA,Real Estate,REIT—Industrial
APH,Technology,Electronic Components
HSY,Consumer Defensive,Confectioners
CCI,Real Estate,REIT—Specialty
PXD,Energy,Oil & Gas E&P
STZ,Consumer Defensive,Beverages—Wineries & Distilleries
MSI,Technology,Communication Equipment
TDG,Industrials,Aerospace & Defense
BBVA,Financial Services,Banks—Diversified
TAK,Healthcare,Drug Manufacturers—Specialty & Generic
KVUE,Consumer Defensive,Household & Personal Products
JCI,Industrials,Building Products & Equipment
ABEV,Consumer Defensive,Beverages—Brewers
TFC,Financial Services,Banks—Regional
SQ,Technology,Software—Infrastructure
RSG,Industrials,Waste Management
STM,Technology,Semiconductors
PSX,Energy,Oil & Gas Refining & Marketing
APO,Financial Services,Asset Management
WDS,Energy,Oil & Gas E&P
MET,Financial Services,Insurance—Life
CARR,Industrials,Building Products & Equipment
AZO,Consumer Cyclical,Specialty Retail
SRE,Utilities,Utilities—Diversified
KMB,Consumer Defensive,Household & Personal Products
BSBR,Financial Services,Banks—Regional
LVS,Consumer Cyclical,Resorts & Casinos
AJG,Financial Services,Insurance Brokers
TEL,Technology,Electronic Components
COF,Financial Services,Credit Services
TT,Industrials,Building Products & Equipment
GIS,Consumer Defensive,Packaged Foods
ADM,Consumer Defensive,Farm Products
PCG,Utilities,Utilities—Regulated Electric
DHI,Consumer Cyclical,Residential Construction
D,Utilities,Utilities—Regulated Electric
AFL,Financial Services,Insurance—Life
AIG,Financial Services,Insurance—Diversified
VLO,Energy,Oil & Gas Refining & Marketing
LEN,Consumer Cyclical,Residential Construction
CRH,Basic Materials,Building Materials
ALC,Healthcare,Medical Instruments & Supplies
HES,Energy,Oil & Gas E&P
NIMC,Utilities,Utilities—Regulated Gas
NUE,Basic Materials,Steel
IQV,Healthcare,Diagnostics & Research
O,Real Estate,REIT—Retail
MFG,Financial Services,Banks—Regional
ET,Energy,Oil & Gas Midstream
MSCI,Financial Services,Financial Data & Stock Exchanges
WMB,Energy,Oil & Gas Midstream
SPG,Real Estate,REIT—Retail
CM,Financial Services,Banks—Diversified
LYG,Financial Services,Banks—Regional
BCE,Communication Services,Telecom Services
WELL,Real Estate,REIT—Healthcare Facilities
CTVA,Basic Materials,Agricultural Inputs
ROK,Industrials,Specialty Industrial Machinery
DELL,Technology,Computer Hardware
TRP,Energy,Oil & Gas Midstream
HLT,Consumer Cyclical,Lodging
TRV,Financial Services,Insurance—Property & Casualty
ABC,Healthcare,Medical Distribution
KMI,Energy,Oil & Gas Midstream
GWW,Industrials,Industrial Distribution
PLTR,Technology,Software—Infrastructure
SU,Energy,Oil & Gas Integrated
YUM,Consumer Cyclical,Restaurants
PUK,Financial Services,Insurance—Life
LHX,Industrials,Aerospace & Defense
CNC,Healthcare,Healthcare Plans
SYY,Consumer Defensive,Food Distribution
DOW,Basic Materials,Chemicals
BBD,Financial Services,Banks—Regional
AMP,Financial Services,Asset Management
CMI,Industrials,Specialty Industrial Machinery
DG,Consumer Defensive,Discount Stores
OTIS,Industrials,Specialty Industrial Machinery
A,Healthcare,Diagnostics & Research
AME,Industrials,Specialty Industrial Machinery
WCN,Industrials,Waste Management
FIS,Technology,Information Technology Services
BK,Financial Services,Asset Management
